SS,Mã hàng,MSKH,Đối tượng gửi dữ liệu,Yêu cầu đặc biệt khi gửi dữ liệu,"Gửi Lot DAI DIEN: ""DD""
Gửi TOAN BO Lot: ""TB""",DUNG LƯỢNG 1 LẦN GỬI
RS385PH70792A,70792A,106195,,,-,
RS385PH70792E,70792E,106195,,,-,
RS385PH71445C,71445C,208504,,,-,
RS385PH71445C,71445C,200246N,,,-,
RS385PH71447C,71447C,128504A,,,-,
RS385PH71449C,71449C,147520,,,-,
RS385PH71449D,71449D,147520,,,-,
RS385PH71450F,71450F,101097,,,-,
RS385PH71450G,71450G,101097,,,-,
RS385PH71450H,71450H,101097,,,-,
RS385PH71450J,71450J,101097,,,-,
RS385PH71451G,71451G,860049V,WEEK,"Nhập SLSX 
vào file PDF",TB,8.0
RS385PH71453C,71453C,127647,,,-,
RS385PH71453E,71453E,127647,,,-,
RS385PH71454C,71454C,147520,,,-,
RS385PH71454D,71454D,147520,,,-,
RS385PH71455E,71455E,502781U,,,-,
RS385PH71455G,71455G,502781U,,,-,
RS385PH71456E,71456E,101097,MONTH,"list excel
file data PDF 
(nhập SLSX vào file PDF)",TB,8.0
RS385PH71457F,71457F,101097,,,-,
RS385PH71458F,71458F,167502H,,,-,
RS385PH71458H,71458H,167502H,,,-,
RS385PH71462A,71462A,222026,,,-,
RS385PH71462B,71462B,222026,,,-,
RS385PH71464D,71464D,882886K,MONTH,,DD,8.0
RS385PH71464D,71464D,883322K,,,-,
RS385PH71465B,71465B,901165,,,-,
RS385PH71465C,71465C,901165,,,-,
RS385PH71466H,71466H,504795U,,,-,
RS385PH71466H,71466H,882431C,MONTH,,DD,8.0
RS385PH71466J,71466J,882431C,MONTH,,DD,8.0
RS385PH71466J,71466J,504795U,,,-,
RS385PH71466J,71466J,895946C,,,-,
RS385PH72549J,72549J,505248U,,,-,
RS385PH72549L,72549L,505248U,,,-,
RS385PH72589D,72589D,882886K,MONTH,,DD,8.0
RS385PH72589D,72589D,883322K,,,-,
RS385PH72589E,72589E,883322K,,,-,
RS385PH72709E,72709E,191734,,,-,
RS385PH72709G,72709G,191734,,,-,
RS385PH72949D,72949D,958272,,,-,
RS385PH72949D,72949D,950857Q,MONTH,,DD,8.0
RS385PH72949G,72949G,950857Q,MONTH,,DD,8.0
RS385PH73086D,73086D,128645T,,,-,
RS385PH73086D,73086D,128645K,,,-,
RS385PH73097D,73097D,883660C,,,-,
RS385PH73665H,73665H,501028U,,,-,
RS385PH73665H,73665H,505248U,,,-,
RS385PH73665J,73665J,505248U,,,-,
RS385PH74440A,74440A,102616A,MONTH,,DD,8.0
RS385PH74925B,74925B,167502H,,,-,
RS385PH74925B,74925B,958272,,,-,
RS385PH74925B,74925B,950857Q,MONTH,,DD,8.0
RS385PH74925C,74925C,950857Q,MONTH,,DD,8.0
RS385PH75075B,75075B,147520,,,-,
RS385PH75446A,75446A,501028U,,,-,
RS385PH75446B,75446B,505248U,,,-,
RS385PH75446C,75446C,505248U,,,-,
RS385PH76149A,76149A,887810C,,,-,
RS385PH76149A,76149A,894725C,,,-,
RS385PH76326A,76326A,882431C,MONTH,,DD,8.0
RS385PH76326A,76326A,895946C,,,-,
RS385PH76326B,76326B,882431C,MONTH,,DD,8.0
RS385PH76326B,76326B,895946C,,,-,
RS385PH76447A,76447A,975532T,,,-,
RS385PV45644D,45644D,220707,,,-,
RS385PV45644D,45644D,962180H,,,-,
RS385PV45644D,45644D,957886,,,-,
RS385PV45644D,45644D,886572C,,,-,
RS385PV45644D,45644D,220707N,,,-,
RS385PV45644E,45644E,220707,,,-,
RS385PV45644E,45644E,962180H,,,-,
RS385PV45644E,45644E,957886,,,-,
RS385PV45644E,45644E,886572C,,,-,
RS385PV45644F,45644F,220707,,,-,
RS385PV45644F,45644F,886572C,,,-,
RS385PV45644F,45644F,962407H,,,-,
RS385PV45644F,45644F,954388Q,MONTH,,TB,8.0
RS385PV45675D,45675D,957217S,MONTH,,TB,3.5
RS385PV45675D,45675D,951103E,MONTH,,TB,3.5
RS385PV45675F,45675F,951103E,MONTH,,TB,3.5
RS385PV45940B,45940B,957217S,MONTH,,TB,3.5
RS385PV45940B,45940B,951103E,MONTH,,TB,3.5
RS385PV45940D,45940D,951103E,MONTH,,TB,3.5
RS385PV45941A,45941A,957217S,MONTH,,TB,3.5
RS385PV45941A,45941A,951103E,MONTH,,TB,3.5
RS385PV45941B,45941B,100750,,,-,
RS385PV45941B,45941B,951103E,MONTH,,TB,3.5
RS385PV45942A,45942A,901165,,,-,
RS385PV45942B,45942B,923995H,,,-,
RS385PV45942B,45942B,300954X,,,-,
RS385PV45942B,45942B,901165,,,-,
RS385PV46193C,46193C,957217S,MONTH,,TB,3.5
RS385PV46193C,46193C,957258S,MONTH,,TB,
RS385PV46193C,46193C,951087E,MONTH,,TB,3.5
RS385PV46193E,46193E,951087E,MONTH,,TB,3.5
RS385PV46208A,46208A,127423,,,-,
RS385PV46208A,46208A,981951,,,-,
RS385PV46208A,46208A,957555S,MONTH,,DD,8.0
RS385PV46208A,46208A,951756Q,,,-,
RS385PV46219C,46219C,860072V,WEEK,"List excel
File data PDF 
(Nhập SLSX vào file data PDF+ lưu tên file theo yêu cầu KH)",TB,3.5
RS385PV46219D,46219D,100750,,,-,
RS385PV46219D,46219D,860072V,WEEK,"List excel
File data PDF 
(Nhập SLSX vào file data PDF+ lưu tên file theo yêu cầu KH)",TB,3.5
RS385PV46322A,46322A,871103,,,-,
RS385PV46322A,46322A,955484Q,,,-,
RS385PV46384A,46384A,127423,,,-,
RS385PV46384A,46384A,901165,,,-,
RS385PV46384A,46384A,871103,,,-,
RS385PV46384A,46384A,955484Q,,,-,
RS385PV46427C,46427C,127423,,,-,
RS385PV46427C,46427C,871103,,,-,
RS385PV46427C,46427C,962247H,,,-,
RS385PV46427C,46427C,955484Q,,,-,
RS385PV46551B,46551B,919829H,MONTH,Nhập form (QMF-004),DD (QMF-004),
RS385PV46610A,46610A,223388,,,-,
RS385PV46610A,46610A,961194H,MONTH,Nhập form (QMF-004),DD (QMF-004),
RS385PV46610A,46610A,962307H,MONTH,,DD,8.0
RS385PV46613A,46613A,223388,,,-,
RS385PV46613A,46613A,961573H,MONTH,Nhập form (QMF-004),DD (QMF-004),
RS385PV46626A,46626A,116145,MONTH,,TB,
RS385PV46626A,46626A,958801,,,-,
RS385PV46626A,46626A,951004E,,,-,
RS385PV46626A,46626A,127423,,,-,
RS385PV46626A,46626A,981951,,,-,
RS385PV46626A,46626A,901165,,,-,
RS385PV46626A,46626A,962247H,,,-,
RS385PV46626A,46626A,891103,,,-,
RS385PV46636A,46636A,127423,,,-,
RS385PV46636A,46636A,962247H,,,-,
RS385PV46636A,46636A,981951,,,-,
RS385PV46636A,46636A,871103,,,-,
RS385PV46636A,46636A,981928,,,-,
RS385PV46636A,46636A,901165,,,-,
RS385PV46636A,46636A,955484Q,,,-,
RS385PV46648A,46648A,223388,,,-,
RS385PV46654A,46654A,962308H,,,DD,
RS385PV46654A,46654A,962382H,,,-,
RS385PV46662B,46662B,220707,,,-,
RS385PV46662B,46662B,891069S,,,-,
RS385PV46662C,46662C,220707,,,DD,
RS385PV46662C,46662C,891069S,,,-,
RS385PV46662C,46662C,950683Q,,,-,
RS385PV46681A,46681A,223388,,,-,
RS385PV46694A,46694A,871103,,,-,
RS385PV46694A,46694A,901165,,,-,
RS385PV46694A,46694A,981951,,,-,
RS385PV46694A,46694A,981928,,,-,
RS385PV46694A,46694A,955484Q,,,-,
RS385PV46694A,46694A,955252Q,,,-,
RS385PV46724C,46724C,860072V,WEEK,"List excel
File data PDF 
(Nhập SLSX vào file data PDF+ lưu tên file theo yêu cầu KH)",TB,3.5
RS385PV46707C,46707C,870053X,MONTH,,TB,
RS385PV46707C,46707C,889675W,MONTH,,TB,
RS385PV46897A,46897A,101560,,,-,
RS385PV46897A,46897A,962259H,MONTH,Nhập form (QMF-004),DD (QMF-004),
RS385PV46897B,46897B,101550,,,-,
RS385PV46897C,46897C,101550,,,-,
RS385PV46897C,46897C,886184C,,,-,
RS385PV46928A,46928A,981951,,,-,
RS385PV46928A,46928A,871103,,,-,
RS385PV46928A,46928A,981928,,,-,
RS385PV46928A,46928A,955252Q,,,-,
RS385PV46928A,46928A,955484Q,,,-,
RS385PV46937A,46937A,127928Y,,,-,
RS385PV46937A,46937A,901165,,,-,
RS385PV46937A,46937A,890509S,,,-,
RS385PV46937B,46937B,890509S,,,-,
RS385PV46937B,46937B,953505Q,,,-,
RS385PV46957A,46957A,981951,,,-,
RS385PV46957A,46957A,871103,,,-,
RS385PV46957B,46957B,127423,,,-,
RS385PV46957B,46957B,871103,,,-,
RS385PV46957B,46957B,981951,,,-,
RS385PV46957B,46957B,957555S,MONTH,,DD,8.0
RS385PV46957B,46957B,981928,,,-,
RS385PV46957B,46957B,951756Q,,,-,
RS385PV46957B,46957B,955484Q,,,-,
RS385PV46957B,46957B,955252Q,,,-,
RS385PV46959B,46959B,957217S,MONTH,,TB,3.5
RS385PV46959B,46959B,957258S,MONTH,,TB,
RS385PV46959B,46959B,951087E,MONTH,,TB,3.5
RS385PV46959B,46959B,860072V,WEEK,"List excel
File data PDF 
(Nhập SLSX vào file data PDF+ lưu tên file theo yêu cầu KH)",TB,3.5
RS385PV47102A,47102A,127423,,,-,
RS385PV47102A,47102A,957555S,MONTH,,DD,8.0
RS385PV47102A,47102A,981928,,,-,
RS385PV47102A,47102A,951756Q,,,-,
RS385PV47102A,47102A,871103,,,-,
RS385PV47102A,47102A,981951,,,-,
RS385PV47102A,47102A,955484Q,,,-,
RS385PV47102A,47102A,955252Q,,,-,
RS385PV47108A,47108A,860072V,WEEK,"List excel
File data PDF 
(Nhập SLSX vào file data PDF+ lưu tên file theo yêu cầu KH)",TB,3.5
RS385PV47242B,47242B,962007H,,,-,
RS385PV47242B,47242B,127928Y,,,-,
RS385PV47242C,47242C,127928Y,,,-,
RS385PV47242C,47242C,962007H,,,-,
RS385PV47259A,47259A,127423,,,-,
RS385PV47259A,47259A,871103,,,-,
RS385PV47259A,47259A,962247H,,,-,
RS385PV47259A,47259A,955260Q,,,-,
RS385PV47259A,47259A,981928,,,-,
RS385PV47259A,47259A,981951,,,-,
RS385PV47259A,47259A,955484Q,,,-,
RS385PV47259A,47259A,955252Q,,,-,
RS385PV47259A,47259A,920371H,MONTH,,DD,
RS385PV47371B,47371B,102509,,,-,
RS385PV47371B,47371B,958314,MONTH,,DD,
RS385PV47371B,47371B,951137E,,,-,
RS385PV47371C,47371C,958314,MONTH,,DD,
RS385PV47371C,47371C,951137E,,,-,
RS385PV47371C,47371C,951588Q,,,-,
RS385PV47377A,47377A,100750,,,-,
RS385PV47377A,47377A,951087E,MONTH,,TB,3.5
RS385PV47382A,47382A,100750,,,-,
RS385PV47382A,47382A,951087E,MONTH,,TB,3.5
RS385PV47382D,47382D,951087E,MONTH,,TB,3.5
RS385PV47461A,47461A,939678H,,,-,
RS385PV47461A,47461A,962206H,,,-,
RS385PV47424A,47424A,951103E,MONTH,,TB,3.5
RS385PV47424A,47424A,860072V,WEEK,"List excel
File data PDF 
(Nhập SLSX vào file data PDF+ lưu tên file theo yêu cầu KH)",TB,3.5
RS385PV47591A,47591A,509067U,,,-,
RS385PV47968A,47968A,860072V,WEEK,"List excel
File data PDF 
(Nhập SLSX vào file data PDF+ lưu tên file theo yêu cầu KH)",TB,3.5
RS385PV48081A,48081A,890509S,,,-,
RS385PV48081A,48081A,953505Q,,,-,
RS385PV48067A,48067A,193458,,,-,
RS385PW46611A,46611A,223388,,,-,
RS385PW46611A,46611A,961194H,MONTH,Nhập form (QMF-004),DD (QMF-004),
RS385PW46611A,46611A,962307H,MONTH,,DD,8.0
RS385PW46617A,46617A,223388,,,-,
RS385PW46617A,46617A,961194H,MONTH,Nhập form (QMF-004),DD (QMF-004),
RS385PW46617B,46617B,961194H,MONTH,Nhập form (QMF-004),DD (QMF-004),
RS385PW46650A,46650A,223388,,,-,
RS385PW47243B,47243B,127928Y,,,-,
RS385PW47243B,47243B,962007H,,,-,
RS385PW47243C,47243C,127928Y,,,-,
RS385PW47243C,47243C,962007H,,,-,
RS385PW47243D,47243D,962007H,,,-,
RS385PW47658A,47658A,962037H,MONTH,,DD,8.0
RS385PW47658A,47658A,961194H,MONTH,Nhập form (QMF-004),DD (QMF-004),
RS385PW48068A,48068A,193458,,,-,
RS385SH71469A,71469A,138222,,,-,
RS385SH71470C,71470C,128504A,,,-,
RS385SH71471B,71471B,506188U,,,-,
RS385SH71471D,71471D,506188U,,,-,
RS385SH71475B,71475B,510990,,,-,
RS385SH71475B,71475B,506188U,,,-,
RS385SH71475D,71475D,506188U,,,-,
RS385SH71476B,71476B,506188U,,,-,
RS385SH73092G,73092G,204198N,,,-,
RS385SH73092G,73092G,871129,,,-,
RS385SH73092G,73092G,191460,,,-,
RS385SH73092H,73092H,204198N,,,-,
RS385SH73092J,73092J,871129,,,-,
RS385SH73092J,73092J,882068K,MONTH,,DD,8.0
RS385SH73092J,73092J,191460,,,-,
RS385SH73092K,73092K,101097,,,-,
RS385SH73092N,73092N,204198N,,,-,
RS385SH73092P,73092P,204198N,,,-,
RS385SH73092Q,73092Q,101097,,,-,
RS385SH73092Q,73092Q,191460,,,-,
RS385SH73092X,73092X,871129,,,-,
RS385SH73092V,73092V,204198N,,,-,
RS385SH73092W,73092W,101097,,,-,
RS385SH73092W,73092W,191460,,,-,
RS385SH73326G,73326G,204198N,,,-,
RS385SH73326J,73326J,204198N,,,-,
RS385SH73326K,73326K,204198N,,,-,
RS385SH73326L,73326L,204198N,,,-,
RS385SH73326M,73326M,204198N,,,-,
RS385SH74050C,74050C,871129,,,-,
RS385SH74050F,74050F,871129,,,-,
RS385SH74050F,74050F,952820Q,,,-,
RS385SH74293D,74293D,204198N,,,-,
RS385SH74293D,74293D,191460,,,-,
RS385SH74293F,74293F,191460,,,-,
RS385SH74293G,74293G,191460,,,-,
RS385SH74293G,74293G,871129,,,-,
RS385SH74293G,74293G,204198N,,,-,
RS385SH74293H,74293H,101097,,,-,
RS385SH74293M,74293M,871129,,,-,
RS385SH74293N,74293N,101097,,,-,
RS385SH74293N,74293N,191460,,,-,
RS385SH74293R,74293R,871129,,,-,
RS385SH74293S,74293S,101097,,,-,
RS385SH74293S,74293S,191460,,,-,
RS385SH74293W,74293W,191460,,,-,
RS385SH74293W,74293W,952820Q,,,-,
RS385SH74293V,74293V,871129,,,-,
RS385SH74293V,74293V,952820Q,,,-,
RS385SH74293U,74293U,204198N,,,-,
RS385SH74293U,74293U,952820Q,,,-,
RS385SH74349E,74349E,204198N,,,-,
RS385SH74349H,74349H,191460,,,-,
RS385SH74349H,74349H,871129,,,-,
RS385SH74349J,74349J,101097,,,-,
RS385SH74349N,74349N,871129,,,-,
RS385SH74349K,74349K,204198N,,,-,
RS385SH74349P,74349P,204198N,,,-,
RS385SH74349Q,74349Q,101097,,,-,
RS385SH74349Q,74349Q,191460,,,-,
RS385SH74349R,74349R,204198N,,,-,
RS385SH74349S,74349S,871129,,,-,
RS385SH74349U,74349U,101097,,,-,
RS385SH74349U,74349U,191460,,,-,
RS385SH74349X,74349X,191460,,,-,
RS385SH74349X,74349X,952820Q,,,-,
RS385SH74349V,74349V,204198N ,,,-,
RS385SH74349W,74349W,871129,,,-,
RS385SH74349W,74349W,952820Q,,,-,
RS385SH74729C,74729C,191460,,,-,
RS385SH74729D,74729D,101097,,,-,
RS385SH74729G,74729G,101097,,,-,
RS385SH74729G,74729G,191460,,,-,
RS385SH74729H,74729H,101097,,,-,
RS385SH74729H,74729H,191460,,,-,
RS385SH74729J,74729J,191460,,,-,
RS385SH74729J,74729J,952820Q,,,-,
RS385SH74835A,74835A,506188U,,,-,
RS385SH74835A,74835A,510990,,,-,
RS385SH76035A,76035A,884114,,,-,
RS385SH76035A,76035A,882944K,,,-,
RS385SH76035B,76035B,882944K,,,-,
RS385SH76244A,76244A,204198N,,,-,
RS385SH76244A,76244A,952820Q,,,-,
RS385SH76244B,76244B,191460,,,-,
RS385SH76244B,76244B,952820Q,,,-,
RS385SH76244C,76244C,871129,,,-,
RS385SH76244C,76244C,952820Q,,,-,
RS425PV46038B,46038B,981951,,,-,
RS425PV46038B,46038B,957555S,MONTH,,DD,8.0
RS425PV46038B,46038B,871103,,,-,
RS425PV46038B,46038B,962247H,,,-,
RS425PV46038B,46038B,981928,,,-,
RS425PV46038B,46038B,955252Q,,,-,
RS425PV46038B,46038B,955484Q,,,-,
RS425PV46212A,46212A,901165,,,-,
RS425PV46311C,46311C,106203,,,-,
RS425PV46312C,46312C,106203,,,-,
RS425PV47255B,47255B,889964W,MONTH,,DD,
RS425PV47533A,47533A,889675W,MONTH,,TB,
RS425PV47533A,47533A,889857W,,,-,
RS425PV48503A,48503A,888156W ,,,-,
RS435PV45717B,45717B,934067H,MONTH,Nhập form (QMF-004),DD (QMF-004),
RS435PV45717C,45717C,934067H,MONTH,Nhập form (QMF-004),DD (QMF-004),
RS435PV45717D,45717D,934067H,MONTH,Nhập form (QMF-004),DD (QMF-004),
RS435PV46207B,46207B,901165,,,-,
RS435PV46207B,46207B,962368H,,,-,
RS435PV46207C,46207C,962368H,,,-,
RS435PV46509A,46509A,127423,,,-,
RS435PV46509A,46509A,871103,,,-,
RS435PV46509A,46509A,981951,,,-,
RS435PV46509A,46509A,981928,,,-,
RS435PV46509A,46509A,955484,,,-,
RS435PV46509A,46509A,955252Q,,,-,
RS435PV46548C,46548C,860072V,WEEK,"List excel
File data PDF 
(Nhập SLSX vào file data PDF+ lưu tên file theo yêu cầu KH)",TB,3.5
RS435PV46556A,46556A,127423,,,-,
RS435PV46556A,46556A,871103,,,-,
RS435PV46681A,46681A,223388,,,-,
RS435PV46681A,46681A,962307H,MONTH,,DD,8.0
RS435PV46681A,46681A,961194H,MONTH,Nhập form (QMF-004),DD (QMF-004),
RS435PV47179A,47179A,901165,,,-,
RS435PV47306A,47306A,127423,,,-,
RS435PV47306A,47306A,981951,,,-,
RS435PV47306A,47306A,981928,,,-,
RS435PV47306A,47306A,955252Q,,,-,
RS435PV47307A,47307A,127423,,,-,
RS435PV47307A,47307A,981951,,,-,
RS435PV47307A,47307A,981928,,,-,
RS435PV47307A,47307A,955252Q,,,-,
RS435PV47579A,47579A,981951,,,-,
RS435PV47579A,47579A,981928,,,-,
RS435PV47579A,47579A,955260Q,,,-,
RS435PV47579A,47579A,955252Q,,,-,
RS435PV47842A,47842A,203844N,,,-,
RS435PV48041A,48041A,981720S,,,-,
RS435PV48041A,48041A,901165,,,-,
RS435PV48089A,48089A,962247H,,,-,
RS435PV48163A,48163A,191064,,,-,
RS435PV48164A,48164A,191064,,,-,
RS435PV48532A,48532A,191064,,,-,
RS435PW46765A,46765A,223388,,,-,
RS435PW46765A,46765A,962307H,MONTH,,DD,8.0
RS435PW46765A,46765A,961194H,MONTH,Nhập form (QMF-004),DD (QMF-004),
RS435PW46803A,46803A,223388,,,-,
RS445PA41100C,41100C,957555S,MONTH,,DD,8.0
RS445PA41100C,41100C,981928,,,-,
RS445PA41100C,41100C,871103,,,-,
RS445PA41100C,41100C,955484Q,,,-,
RS445PA41101B,41101B,871103,,,-,
RS445PA41101B,41101B,981928,,,-,
RS445PA41101B,41101B,955484Q,,,-,
RS445PA41102B,41102B,871103,,,-,
RS445PA41102B,41102B,981928,,,-,
RS445PA41102B,41102B,981951,,,-,
RS445PA41102B,41102B,955484Q,,,-,
RS445PA42204A,42204A,106468,,,-,
RS445PA46357A,46357A,957555S,MONTH,,DD,8.0
RS445PA46357A,46357A,871103,,,-,
RS445PA46357A,46357A,955484Q,,,-,
RS445PD41104B,41104B,871103,,,-,
RS445PD41104B,41104B,981928,,,-,
RS445PD41104B,41104B,981951,,,-,
RS445PD41104B,41104B,955484Q,,,-,
RS445PD41104B,41104B,955252Q,,,-,
RS445PD42183B,42183B,871103,,,-,
RS445PD42183B,42183B,955484Q,,,-,
RS445PD44146B,44146B,957217S,MONTH,,TB,3.5
RS445PD44146F,44146F,860072V,WEEK,"List excel
File data PDF 
(Nhập SLSX vào file data PDF+ lưu tên file theo yêu cầu KH)",TB,3.5
RS445PD44146G,44146G,860072V,WEEK,"List excel
File data PDF 
(Nhập SLSX vào file data PDF+ lưu tên file theo yêu cầu KH)",TB,3.5
RS445PD44294C,44294C,934067H,MONTH,Nhập form (QMF-004),DD (QMF-004),
RS446VA74240A,74240A,511915,,,-,
RS446VA74240A,74240A,901165,,,-,
RS446VA74240A,74240A,505149U,,,-,
RS446VA74240A,74240A,885665C,MONTH,,TB,8.0
RS446VA74240B,74240B,505149U,,,-,
RS446VA74240B,74240B,885665C,MONTH,,TB,8.0
RS446VA74618B,74618B,511915,,,-,
RS446VA74618B,74618B,505149U,,,-,
RS446VA74618C,74618C,505149U,,,-,
RS446VA74793B,74793B,887323,,,-,
RS446VA74793B,74793B,887323C,MONTH,,DD,8.0
RS446VA75042B,75042B,208181,,,-,
RS446VA75042B,75042B,885848C,MONTH,,DD,8.0
RS446VA75042C,75042C,208181,,,-,
RS446VA75042C,75042C,892240C,MONTH,,TB,8.0
RS446VA75043A,75043A,888123C,MONTH,,TB,8.0
RS446VA75043A,75043A,885665C,MONTH,,TB,8.0
RS446VA75043C,75043C,885665C,MONTH,,TB,8.0
RS446VA75043D,75043D,885665C,MONTH,,TB,8.0
RS446VA75259A,75259A,204644N,,,-,
RS446VA75259B,75259B,204644N,,,-,
RS446VA75322A,75322A,962339H,,,-,
RS446VA75322A,75322A,889790W,,,-,
RS446VA75404A,75404A,880948C,MONTH,,DD,8.0
RS446VA75595A,75595A,887323C,MONTH,,DD,8.0
RS446VA75503A,75503A,882035K,MONTH,,DD,8.0
RS446VA75503B,75503B,882035K,MONTH,,DD,8.0
RS446VA75605A,75605A,887323C,MONTH,,DD,8.0
RS446VA75618A,75618A,502849U,,,-,
RS446VA75618B,75618B,502849U,,,-,
RS446VA75618B,75618B,895441C,MONTH,,DD,8.0
RS446VA75618C,75618C,502849U,,,-,
RS446VA75618C,75618C,896506C,MONTH,,DD,8.0
RS446VA75618D,75618D,502849U,,,-,
RS446VA75664A,75664A,889790W,,,-,
RS446VA75723A,75723A,,,,-,
RS446VA75723B,75723B,889345W,MONTH,,DD,8.0
RS446VA75733A,75733A,888123C,MONTH,,TB,8.0
RS446VA75733A,75733A,885665C,MONTH,,TB,8.0
RS446VA75746A,75746A,884775K,,,-,
RS446VA75746A,75746A,882084K,MONTH,,DD,8.0
RS446VA75746A,75746A,883686K,MONTH,,TB,8.0
RS446VA75746A,75746A,886432C,MONTH,,DD,8.0
RS446VA75746B,75746B,886432C,MONTH,,DD,8.0
RS446VA75754A,75754A,880948C,MONTH,,DD,8.0
RS446VA75754A,75754A,892513C,,,-,
RS446VA75754C,75754C,880948C,MONTH,,DD,8.0
RS446VA75754C,75754C,892513C,,,-,
RS446VA75763A,75763A,880948C,MONTH,,DD,8.0
RS446VA75763A,75763A,892513C,,,-,
RS446VA75763B,75763B,880948C,MONTH,,DD,8.0
RS446VA75763B,75763B,892513C,,,-,
RS446VA75764A,75764A,880948C,MONTH,,DD,8.0
RS446VA75764A,75764A,892513C,,,-,
RS446VA75764B,75764B,892513C,,,-,
RS446VA75909A,75909A,889196W,,,-,
RS446VA75909B,75909B,889196W,MONTH,,DD,8.0
RS446VA76101B,76101B,888628C,MONTH,,DD,8.0
RS446VA76021B,76021B,300053N,,,-,
RS446VA76021B,76021B,501028U,,,-,
RS446VA76021C,76021C,501028U,,,-,
RS446VA76021C,76021C,300053N,,,-,
RS446VA76021D,76021D,501028U,,,-,
RS446VA76021D,76021D,300053N,,,-,
RS446VA76021D,76021D,300947X,,,-,
RS446VA76089B,76089B,300053N,,,-,
RS446VA76124A,76124A,894048C,,,-,
RS446VA76124A,76124A,501908U,,,-,
RS446VA76220A,76220A,888370W,MONTH,,DD,8.0
RS446VA76220A,76220A,888891W,,,-,
RS446VA76242A,76242A,882035K,MONTH,,DD,8.0
RS446VA76329C,76329C,892513C,,,-,
RS446VA76448B,76448B,300731X,,,-,
RS455PA42670F,42670F,957217S,MONTH,,TB,3.5
RS455PA42670F,42670F,951103E,MONTH,,TB,3.5
RS455PA42670G,42670G,951103E,MONTH,,TB,3.5
RS455PA43807C,43807C,871103,,,-,
RS455PA43807C,43807C,955484Q ,,,-,
RS455PA43807C,43807C,981928,,,-,
RS455PA44595D,44595D,957217S,MONTH,,TB,3.5
RS455PA44595D,44595D,957258S,MONTH,,TB,
RS455PA44595D,44595D,951087E,MONTH,,TB,3.5
RS455PA46198B,46198B,191064,,,-,
RS455PA46224A,46224A,860080S,MONTH,,TB,
RS455PA46224A,46224A,957258S,MONTH,,TB,
RS455PA46224A,46224A,860072V,WEEK,"List excel
File data PDF 
(Nhập SLSX vào file data PDF+ lưu tên file theo yêu cầu KH)",TB,3.5
RS455PA46224A,46224A,951087E,MONTH,,TB,3.5
RS455PA46224C,46224C,860072V,WEEK,"List excel
File data PDF 
(Nhập SLSX vào file data PDF+ lưu tên file theo yêu cầu KH)",TB,3.5
RS455PA46224D,46224D,100750,,,-,
RS455PA46224D,46224D,860072V,WEEK,"List excel
File data PDF 
(Nhập SLSX vào file data PDF+ lưu tên file theo yêu cầu KH)",TB,3.5
RS455PA46224D,46224D,951087E,MONTH,,TB,3.5
RS455PA46932B,46932B,957217S,MONTH,,TB,3.5
RS455PA47967A,47967A,860072V,WEEK,"List excel
File data PDF 
(Nhập SLSX vào file data PDF+ lưu tên file theo yêu cầu KH)",TB,3.5
RS4A5PA43350D,43350D,981951,,,-,
RS4B5PA43527A,43527A,891589S,,,-,
RS4B5PA43527A,43527A,300145N,,,-,
RS4B5PA43528B,43528B,981951,,,-,
RS4B5PA43528B,43528B,871103,,,-,
RS4B5PA43529A,43529A,981928,,,-,
RS4B5PA43529A,43529A,920371H,MONTH,,DD,
RS4B5PA43529A,43529A,962247H,,,-,
RS4B5PA43529A,43529A,981951,,,-,
RS4B5PA43529A,43529A,961127H,MONTH,,DD,
RS4B5PA43529C,43529C,981951,,,-,
RS4B5PA45620A,45620A,962308H,MONTH,Nhập form (QMF-004),DD (QMF-004),
RS4B5PA45620A,45620A,901165,,,-,
RS4F5VA73469G,73469G,860049V,WEEK,"Nhập SLSX 
vào file PDF",TB,8.0
RS4F5VA73660G,73660G,860049V,WEEK,"Nhập SLSX 
vào file PDF",TB,8.0
RS4F5WA73197B,73197B,501106U,,,-,
RS4F5WA73197D,73197D,501106U,,,-,
RS4F5WA74640C,74640C,510990,,,-,
RS4F5WA74676C,74676C,507996U,,,-,
RS4F5WA74676C,74676C,508119U,MONTH,,DD,
RS4F5WA74676D,74676D,507996U,,,-,
RS4F5WA74676D,74676D,508119U,MONTH,,DD,
RS4F5WA74716D,74716D,883553K,,,-,
RS4F5WA74716D,74716D,884601K,MONTH,,TB,8.0
RS4F5WA74792E,74792E,510420,,,-,
RS4F5WA74792E,74792E,510990,,,-,
RS4F5WA74792E,74792E,890608C,,,-,
RS4F5WA74792F,74792F,510990,,,-,
RS4F5WA74792F,74792F,510420,,,-,
RS4F5WA74792F,74792F,890608C,MONTH,,DD,8.0
RS4F5WA74792F,74792F,888230W,,,-,
RS4F5WA74792G,74792G,510420,,,-,
RS4F5WA74792G,74792G,510990,,,-,
RS4F5WA74792J,74792J,890608C,MONTH,,DD,8.0
RS4F5WA74792M,74792M,890608C,MONTH,,DD,8.0
RS4F5WA74792N,74792N,510990,,,-,
RS4F5WA74792P,74792P,890608C,MONTH,,DD,8.0
RS4F5WA75548A,75548A,884056K,MONTH,,DD,8.0
RS4F5WA75548B,75548B,884056K,MONTH,,DD,8.0
RS4F5WA75142C,75142C,882100K,MONTH,,DD,8.0
